txId,class
234188172,2
234188209,3
234188211,3
234189333,3
234189641,3
234189985,3
234191229,3
234191241,2
234191478,3
234191485,3
234191650,3
234191655,3
234192002,3
234192006,3
234192013,3
234192021,2
234192026,2
234192319,3
234192320,3
234192709,3
234193025,3
234193028,3
234193366,3
234193406,3
234193726,3
234193733,3
234193892,3
234193895,3
234193901,3
234193907,3
234193912,3
234193986,3
234194321,3
234194330,3
234194653,3
234194805,3
234194810,3
234194817,3
234194824,3
234194830,3
234194836,3
234194838,3
234194842,3
234194878,3
234194881,2
234194882,3
234194883,3
234194892,2
234194894,2
234194924,3
234194928,2
234194930,2
234194937,3
234195085,3
234195259,3
234195263,3
234195273,3
234195435,3
234195853,2
234195970,3
234195983,3
234196199,3
234196203,3
234196313,3
234196315,3
234197084,2
234197089,2
234197095,3
234197100,3
234197359,2
234197384,3
234197387,2
234197519,3
234197522,3
234197523,3
234197526,3
234197722,3
234197732,3
234198157,3
234198216,3
234198221,3
234198223,3
234198248,3
234199004,3
234199009,3
234199015,3
234199025,2
234199463,2
234199839,3
234199861,3
234200313,3
234200316,3
234200628,2
234200630,3
234200683,3
234200684,3
234201078,3
234201536,3
234201907,2
234202280,3
234202323,2
234202774,3
234202779,3
234202784,2
234202791,3
234202792,3
234202793,3
234202797,3
234202800,3
234202801,3
234204754,3
234204760,3
234205090,3
234205131,3
234205667,3
234205691,3
234205923,3
234205932,2
234205936,2
234205975,3
234205979,3
234205983,2
234205989,3
234205992,3
234205993,3
234206013,3
234206350,3
234206756,3
234206757,3
234206758,3
234206759,3
234206760,3
234206761,2
234206762,3
234206764,2
234206766,2
234206777,2
234207746,3
234207768,3
234207773,3
234207789,3
234207795,3
234207798,3
234207801,3
234207802,3
234207804,3
234207807,3
234207809,3
234207811,3
234207812,3
234207814,3
234207819,3
234207836,3
234208296,3
234208299,3
234208302,3
234208306,3
234208308,3
234208312,3
234208316,3
234208317,3
234208320,3
234208336,3
234208999,3
234209002,3
234209003,3
234209006,3
234209007,3
234209008,3
234209009,3
234209014,3
234209016,3
234210181,3
234210184,3
234210186,3
234210188,3
234210562,3
234211813,3
234212404,3
234212706,3
234212709,3
234212714,3
234213711,3
234213716,3
234213723,2
234214428,3
234215761,3
234215968,3
234216971,3
234217904,3
234217911,3
234218326,3
234218328,3
234218382,3
234219448,3
234219937,3
234220312,3
234220316,3
234221090,3
234221104,3
234221419,3
234221424,3
234221425,3
234221426,3
234221427,3
234221432,3
234221435,3
234221438,3
234221766,3
234221769,3
234221775,3
234221779,3
234221786,3
234221794,3
234221799,3
234221802,3
234222676,3
234222692,3
234222718,3
234222721,3
234222724,2
234222740,3
234222745,3
234222748,3
234222752,3
234222755,3
234222758,3
234222759,3
234222765,3
234222949,3
234223298,3
234223302,3
234223620,3
234223625,3
234223794,3
234223796,3
234223938,3
234224095,3
234224097,3
234224101,3
234224106,3
234224249,3
234224451,3
234224927,3
234224932,3
234224933,3
234224935,3
234224938,3
234224946,3
234224959,3
234225153,3
234225169,3
234225173,3
234225177,3
234225180,3
234225191,3
234225197,3
234225198,3
234225200,3
234225230,3
234225235,3
234225238,3
234225240,3
234225245,3
234225247,3
234225563,3
234225854,3
234225860,3
234225928,3
234225942,3
234225957,3
234226194,3
234226198,3
234226202,3
234226206,3
234226261,3
234226266,3
234226270,3
234226277,3
234226564,3
234226867,3
234226871,3
234227100,3
234227102,3
234227149,3
234227157,3
234227163,3
234227436,3
234227446,3
234227455,3
234227605,3
234227887,3
234228273,3
234228353,3
234228357,3
234228630,3
234228634,3
234228686,3
234229374,3
234229625,3
234229633,3
234229670,3
234229675,3
234229689,3
234230079,3
234230083,3
234230087,3
234230355,3
234230364,3
234230370,3
234230377,3
234230394,3
234230437,3
234230685,3
234230693,3
234230715,3
234230720,3
234230725,3
234230735,3
234230737,3
234232116,3
234232207,3
234232597,3
234233545,2
234233961,2
234233982,3
234235191,2
234235801,3
234236091,3
234236212,3
234236246,3
234236557,3
234236560,3
234237481,3
234237621,3
234237764,3
234237769,3
234238237,3
234238242,3
234238245,3
234238493,3
234238876,2
234238914,3
234240931,3
234241394,3
234241402,3
234241403,3
234241566,3
234242019,3
234242622,3
234243170,3
234244117,3
234244181,3
234244184,3
234244549,3
234244854,2
234245458,3
234245843,3
234245844,3
234245990,3
234246006,3
234246157,3
234246160,3
234246164,3
234246175,3
234246177,3
234246288,3
234246293,3
234246622,3
234247001,3
234247004,3
234247136,3
234247639,3
234247642,3
234247645,3
234247653,3
234247841,3
234247845,3
234247851,3
234247854,3
234248040,3
234248046,3
234248048,3
234248050,3
234248051,3
234248054,3
234248186,3
234248193,3
234248195,3
234248197,3
234248201,3
234248408,3
234248412,3
234248417,3
234248419,3
234248422,3
234248530,3
234248533,3
234248535,3
234248538,3
234248773,3
234248776,3
234248778,3
234248780,3
234248784,3
234248785,3
234248795,3
234248808,2
234249167,3
234249282,3
234249841,3
234249873,2
234249877,2
234249909,3
234250184,2
234251116,3
234252357,2
234252359,3
234252360,3
234252362,3
234252363,2
234252364,2
234252366,3
234252371,2
234252372,3
234252373,3
234252374,3
234252375,3
234252376,3
234252377,3
234252378,3
234252379,3
234252380,3
234253739,3
234253750,3
234253754,3
234253757,3
234253930,3
234253931,3
234253962,3
234254076,3
234254078,3
234254671,3
234254685,3
234346238,3
234346239,3
234346242,3
234346246,3
234346271,3
234346292,3
234346294,3
234346298,3
234346300,3
234347337,3
234347341,3
234347738,3
234347739,2
234347740,3
234347742,3
234347743,3
234349533,3
234349537,3
234351659,2
234351669,3
234352012,3
234352804,3
234352806,3
234352810,3
234352811,3
234354049,3
234354093,3
234354096,3
234354106,3
234354548,3
234354550,3
234354564,3
234354565,3
234354569,3
234354940,3
234354942,3
234355233,3
234355453,3
234355896,3
234356836,3
234356841,3
234357322,3
234359267,3
234359276,3
234359555,2
234359556,3
234360819,3
234360833,3
234361162,3
234374504,3
234378122,3
234378530,2
234379695,3
234379760,3
234379917,3
234379927,3
234379928,3
234379931,3
234380919,3
234380920,3
234380921,3
234380922,3
234380923,3
234380924,3
234380925,2
234381257,2
234381258,3
234381259,3
234381260,3
234381261,3
234381263,2
234381264,3
234381265,3
234381266,3
234381268,3
234381269,3
234382825,3
234383120,3
234383400,3
234383407,3
234383409,3
234383410,3
234383412,3
234383721,3
234385258,3
234386653,3
234388321,3
234388491,3
234389523,3
234391497,3
234391503,3
234391507,3
234391725,3
234392084,3
234392089,3
234392090,3
234392187,3
234392192,3
234392215,2
234392221,3
234392222,3
234392373,3
234392393,3
234392783,3
234393427,3
234393588,3
234393605,3
234393612,3
234394739,3
234394757,3
234395135,3
234395138,3
234395139,3
234395699,3
234395709,3
234396049,3
234396368,3
234396386,3
234396403,3
234396406,3
234396423,3
234396431,3
234396441,3
234396446,3
234396466,3
234396472,3
234396494,3
234396594,3
234396995,3
234397170,3
234397203,3
234397334,3
234408588,3
234431439,3
234432396,3
234432660,3
234432834,3
234432835,3
234432836,3
234432837,3
234432838,3
234432839,3
234432840,3
234432842,3
234432867,3
234435017,3
234435037,3
234435039,3
234435041,3
234435042,3
234435043,3
234435044,2
234435272,3
234435325,3
234435326,3
234435327,3
234435328,3
234435330,3
234435332,3
234435336,3
234435338,3
234435339,3
234435341,3
234435342,3
234435343,3
234435345,3
234435346,3
234435347,3
234435604,3
234435605,3
234435606,3
234435610,3
234435611,3
234435612,3
234435614,3
234435616,3
234435617,3
234435618,3
234435620,3
234435624,3
234435626,3
234435627,3
234435628,3
234435631,3
234435632,3
234435634,3
234435660,3
234435661,3
234435663,3
234435664,3
234435665,3
234435666,3
234435667,3
234435668,3
234435670,3
234435671,3
234435672,3
234435673,3
234553758,2
234554205,3
234554211,3
234554214,2
234554218,3
234554226,3
234554452,2
234554454,2
234554569,2
234554595,3
234554600,3
234554601,3
234554610,2
234554613,2
234554616,3
234554686,2
234554689,2
234554699,3
234555095,3
234555098,3
234555106,3
234555112,3
234555113,3
234555116,3
234555117,3
234555118,3
234555130,3
234555320,3
234555339,3
234555340,3
234555342,3
234555345,3
234555362,3
234555366,3
234555368,3
234555380,3
234555382,3
234555405,3
234555464,3
234555482,3
234555753,3
234555755,3
234556210,3
234556214,3
234556231,3
234556232,3
234556249,3
234556250,3
234556251,3
234556257,3
234556259,3
234556261,3
234556263,3
234556264,3
234556265,3
234556280,3
234556676,3
234557013,3
234557016,3
234557359,3
234557376,3
234557792,3
234557796,3
234557803,3
234557814,3
234557818,3
234557821,3
234557832,2
234557835,2
234557836,3
234557837,2
234557841,2
234557842,3
234557844,2
234557847,2
234558838,3
234558840,3
234558841,3
234558844,3
234558914,3
234558916,3
234559206,3
234559209,3
234559298,2
234559308,3
234559310,3
234559571,3
234559574,1
234559575,1
234559576,1
234559577,1
234559578,1
234559579,1
234559580,1
234559581,1
234559583,1
234559673,1
234559675,1
234559676,1
234559678,3
234559681,3
234559690,3
234559706,1
234559970,3
234560074,1
234560075,1
234560092,1
234560093,1
234560103,1
234560113,1
234560399,2
234560401,3
234560799,3
234560801,3
234560804,3
234560953,3
234560979,1
234561297,3
234561299,3
234561302,1
234561313,1
234561714,1
234561715,3
234561897,2
234561899,3
234561902,1
234561904,1
234561907,1
234561908,3
234562508,2
234562512,2
234562514,3
234562970,3
234563079,3
234563295,2
234563296,3
234563302,2
234563312,3
234563318,3
234563321,3
234563485,3
234564496,1
234564642,3
234564651,3
234564653,3
234564951,3
234564954,3
234565137,3
234565815,1
234565820,3
234565828,1
234565830,3
234565856,1
234565871,3
234565872,3
234565874,3
234565875,3
234565876,3
234565877,3
234565878,3
234565880,3
234565881,3
234565883,3
234565884,3
234565885,3
234565886,1
234565887,3
234565888,3
234565889,3
234565890,3
234565892,3
234565893,3
234565894,3
234565895,3
234565896,3
234565899,3
234565900,3
234565901,3
234565902,3
234565904,3
234565906,1
234565907,3
234565908,3
234565909,3
234565911,3
234565912,3
234565913,3
234565914,1
234565915,3
234565916,3
234565917,1
234565918,3
234566103,3
234566104,3
234566329,2
234566340,3
234566367,2
234566369,3
234566370,2
234567170,3
234567171,3
234567179,3
234567181,3
234567182,3
234567510,3
234567513,3
234567523,3
234567528,3
234567533,3
234567540,3
234567546,3
234567552,3
234567572,3
234567578,3
234567841,3
234567843,3
234569755,2
234570883,2
234570971,3
234571717,3
234571718,2
234571780,3
234572093,2
234572436,2
234572470,3
234572471,3
234572472,3
234572473,3
234572474,3
234572475,2
234572912,3
234573629,3
234573971,2
234573987,3
234574626,3
234574627,1
234574628,3
234574630,1
234574631,3
234574632,1
234574633,3
234574634,3
234574635,3
234574636,3
234574637,3
234574638,3
234574640,3
234574641,3
234574642,1
234574643,3
234574644,3
234574645,3
234574646,3
234574647,3
234574648,3
234574782,3
234574783,3
234574784,3
234574785,3
234574786,3
234574787,3
234574788,3
234574790,3
234574791,3
234574792,3
234574794,3
234574795,1
234574796,3
234574797,3
234574798,3
234574799,3
234574801,3
234574802,3
234574972,3
234574973,3
234574974,3
234574975,3
234574977,3
234574979,3
234574980,3
234574981,3
234574982,3
234574983,3
234574984,3
234575020,2
234575069,2
234575399,3
234575401,3
234575408,3
234575431,2
234577733,3
234577737,3
234578420,3
234578700,3
234578875,3
234579071,3
234579072,2
234579075,2
234579078,2
234579276,3
234579278,3
234580277,3
234580281,3
234580719,2
234582045,2
234582050,3
234582097,3
234582099,3
234582100,3
234582101,2
234582401,3
234582402,3
234582403,3
234582405,3
234582467,3
234582836,2
234583505,3
234583508,3
234583514,3
234584227,3
234584953,3
234584960,3
234585971,3
234586234,3
234586238,3
234586240,3
234586242,3
234586252,3
234587435,2
234587445,2
234589244,3
234589248,3
234589276,3
234589283,3
234589574,3
234589580,2
234589611,3
234589614,3
234589620,3
234589621,3
234589623,3
234589628,3
234589639,2
234589651,2
234590496,3
234590498,3
234590508,3
234590510,2
234590517,3
234590521,3
234590522,1
234590801,3
234590901,3
234591607,3
234591938,3
234592032,2
234592034,2
234592035,1
234592038,2
234592360,3
234593079,2
234593268,3
234593687,3
234593692,3
234593715,3
234594070,3
234594075,3
234594078,3
234594096,2
234594097,3
234594098,3
234594099,3
234594342,3
234594344,3
234594345,3
234594347,3
234595067,3
234595736,3
234595738,2
234596882,3
234596888,3
234597352,3
234597373,3
234597375,3
234597380,3
234597384,3
234597390,3
234597396,3
234597397,3
234597401,3
234597639,3
234597643,3
234597646,3
234597658,3
234597664,3
234597666,3
234598057,3
234598060,3
234598061,3
234598064,3
234598066,3
234598113,3
234598115,3
234598585,3
234598894,3
234598978,3
234599184,3
234599186,3
234599250,3
234599255,3
234599547,3
234599549,3
234599552,3
234599842,3
234599844,3
234599915,3
234599923,3
234599930,3
234599937,3
234599941,3
234599942,3
234599943,3
234599956,3
234600213,3
234600459,3
234600460,3
234604323,3
234604368,2
234604377,3
234604378,3
234604389,3
234605192,3
234605193,3
234605196,3
234605212,3
234605226,3
234605228,3
234605231,3
234605233,3
234605234,3
234606321,3
234606322,3
234606505,3
234606508,3
234606543,3
234606557,3
234607778,3
234608561,3
234608562,3
234608608,2
234608609,3
234608801,3
234609206,3
234609227,3
234609314,2
234610112,2
234610471,2
234611805,3
234612646,2
234612673,2
234612842,2
234612846,3
234612874,3
234613031,2
234613251,2
234615456,2
234615460,2
234615786,2
234616043,3
234621427,3
234622285,3
234622366,3
234622423,2
234622789,3
234623661,2
234623662,2
234623909,3
234623910,3
234623911,3
234624352,3
234625385,2
234625443,3
234626503,3
234626511,3
234626512,2
234626974,3
234626976,3
234628824,3
234629721,3
234630828,3
234631081,3
234631226,3
234633455,3
234633461,3
234633475,3
234633482,3
234633514,3
234633530,3
234633533,3
234633541,3
234633547,3
234633549,3
234633552,3
234633563,3
234633569,3
234633847,3
234633998,3
234634620,3
234635059,3
234635075,2
234635115,3
234635127,3
234635128,1
234635131,1
234635134,3
234635140,1
234635151,3
234635571,3
234635584,3
234635596,3
234635602,3
234635605,3
234635611,3
234635613,3
234635617,3
234635618,3
234636458,3
234636461,3
234636472,3
234636475,3
234636795,3
234636797,3
234636802,3
234636806,3
234636872,2
234637716,2
234638466,3
234638471,2
234638501,2
234639355,3
234639358,3
234639756,3
234639766,3
234639784,3
234640206,3
234640221,3
234640886,3
234641292,3
234641586,3
234642403,3
234642404,3
234642408,3
234642409,3
234642413,3
234642422,3
234642425,3
234642436,2
234642707,1
234642709,2
234642832,3
234643376,3
234643397,3
234644351,3
234645010,3
234645357,3
234645458,3
234645462,3
234646589,3
234646913,3
234646918,3
234647659,3
234648031,3
234648343,3
234648347,3
234648352,3
234648360,3
234648363,3
234648369,3
234648375,3
234649497,3
234649502,3
234649874,3
234649878,3
234649881,3
234649885,3
234649902,3
234650263,3
234650677,2
234651511,3
234651534,3
234651537,3
234651787,3
234651863,3
234652147,3
234652205,3
234652210,3
234652480,3
234652501,3
234653168,3
234653484,3
234653506,3
234653525,3
234653804,3
234654083,3
234654139,3
234654479,3
234654482,3
234654488,3
234654770,3
234654772,2
234654825,3
234654827,3
234654831,3
234655054,3
234655488,3
234655493,3
234655500,3
234655502,3
234655504,3
234655831,3
234655836,3
234655838,3
234656270,2
234656506,3
234656508,3
234656511,3
234657186,3
234659817,3
234659821,3
234660904,3
234660909,3
234660924,3
234660933,3
234661274,3
234661286,3
234661290,3
234661294,3
234661323,3
234661327,3
234661332,3
234662345,3
234663933,3
234664067,3
234664079,3
234664081,3
234664281,3
234664685,3
234664689,3
234664692,3
234664701,3
234664869,3
234664880,3
234666661,3
234666669,3
234666670,3
234666965,3
234666968,3
234666972,3
234667041,3
234667043,3
234667479,3
234667482,3
234669224,3
234670801,3
234671005,3
234671018,3
234671032,3
234671094,3
234671362,3
234671363,3
234671365,3
234671367,3
234671804,2
234672018,2
234672024,1
234672026,3
234672028,1
234672029,1
234672031,3
234672032,3
234672033,1
234672034,1
234672035,1
234672036,1
234672037,1
234672039,1
234672040,3
234672041,1
234672044,1
234672046,3
234672050,1
234672051,1
234672052,3
234672054,3
234672055,1
234672056,1
234675052,3
234676247,3
234677700,3
234677702,3
234677704,3
234677908,3
234677912,3
234677917,3
234677920,3
234677922,3
234677930,3
234679921,3
234680275,3
234680277,3
234680280,3
234680401,3
234680417,3
234680427,3
234680433,3
234680442,3
234680458,3
234680602,3
234680782,3
234680784,3
234680788,3
234680804,3
234680869,3
234680913,3
234680919,3
234680922,3
234680928,3
234681333,3
234681339,2
234681480,2
234681495,2
234681502,3
234681522,3
234681530,3
234681559,2
234681744,2
234682126,2
234682345,3
234682351,3
234683252,3
234683266,3
234683271,2
234683557,3
234683684,3
234683944,3
234683963,3
234684347,3
234684437,3
234685295,2
234685698,2
234685804,3
234685805,3
234685807,3
234685808,2
234685809,3
234685811,3
234685812,2
234685814,3
234686140,3
234686179,2
234686185,2
234686863,2
234687192,2
234689143,3
234689162,3
234689163,3
234689165,3
234689607,3
234689610,3
234689612,3
234689625,2
234689629,2
234689672,2
234690602,3
234691086,2
234691091,2
234691860,3
234691868,3
234691879,3
234691880,3
234691887,3
234691889,3
234691890,3
234691892,3
234691928,3
234691932,3
234691942,3
234692257,3
234692506,3
234692509,3
234693721,3
234693734,3
234694055,3
234694066,3
234694140,3
234694538,3
234694543,3
234694551,3
234695029,3
234695038,3
234695412,3
234696464,3
234696479,3
234696483,2
234696715,2
234696723,3
234696727,2
234696730,2
234696913,2
234697267,2
234697869,3
234697872,2
234698066,3
234698076,3
234698849,2
234698853,2
234699297,2
234699308,3
234700426,3
234700428,3
234700431,3
234700434,3
234700436,3
234700438,3
234700441,3
234700445,3
234700450,3
234700455,3
234700457,3
234700461,3
234700554,3
234700556,3
234700795,3
234700806,3
234701695,3
234704529,3
234706179,3
234706182,3
234706704,3
234706728,3
234706965,2
234706974,2
234706976,2
234706978,2
234706981,2
234706982,2
234706984,2
234707099,2
234707104,2
234707107,3
234707879,3
234707888,2
234707889,3
234707890,3
234707895,2
234708527,3
234709741,2
234710609,2
234710966,3
234711161,2
234711166,3
234711168,2
234711169,1
234711170,1
234711172,1
234711173,2
234711174,1
234711175,1
234711176,1
234711177,3
234711179,1
234711180,3
234711181,1
234711183,1
234711184,1
234711185,1
234711186,1
234711187,1
234711189,1
234711234,2
234711944,3
234714166,3
234714174,3
234714472,3
234714487,3
234715124,3
234715137,3
234715698,3
234715713,3
234715716,3
234716119,3
234716124,3
234716127,3
234716130,3
234716136,3
234716145,3
234716150,3
234716553,3
234716556,3
234716992,3
234717322,3
234717332,3
234717588,3
234717728,3
234718041,3
234718056,3
234718065,3
234718239,3
234718244,3
234718394,3
234718504,3
234720680,3
234720690,3
234720700,3
234721864,3
234722671,3
234722738,3
234723530,3
234723533,3
234725204,3
234727174,2
234727565,3
234727572,3
234727576,3
234727752,2
234728499,3
234728872,2
234729584,2
234730248,3
234730258,3
234730324,3
234731963,3
234736615,3
